Format Version,1.21,Take Name,Take 2016-02-09 06.04.27 PM,Capture Frame Rate,206,Export Frame Rate,206,Capture Start Time,2016-02-09 06.04.27.420 PM,Total Frames in Take,4527,Total Exported Frames,4527,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,,,,,,,,,,,
,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,,,,,,
,,Actuator Markers:Away from port top,Actuator Markers:Away from port top,Actuator Markers:Away from port top,Actuator Markers:Rigidside away from port,Actuator Markers:Rigidside away from port,Actuator Markers:Rigidside away from port,Actuator Markers:Close to port top,Actuator Markers:Close to port top,Actuator Markers:Close to port top,Actuator Markers:Rigid side close to port,Actuator Markers:Rigid side close to port,Actuator Markers:Rigid side close to port,,,,,,
,,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
1697,8.237864,-0.039549,0.0264,0.067851,-0.046662,0.02577,0.083874,-0.019962,0.024953,0.084673,-0.033071,0.024291,0.096023,,,,,,
1698,8.242718,-0.039558,0.026402,0.067857,-0.04667,0.025767,0.08388,-0.019968,0.024956,0.084679,-0.033076,0.024289,0.096028,,,,,,
1699,8.247573,-0.039568,0.026404,0.067862,-0.046677,0.025764,0.083887,-0.019973,0.024959,0.084684,-0.033081,0.024287,0.096033,,,,,,
1700,8.252427,-0.039577,0.026406,0.067868,-0.046684,0.025761,0.083893,-0.019979,0.024962,0.084689,-0.033086,0.024285,0.096038,,,,,,
1701,8.257282,-0.039586,0.026408,0.067873,-0.046691,0.025758,0.083899,-0.019984,0.024965,0.084695,-0.033091,0.024283,0.096043,,,,,,
1702,8.262136,-0.039595,0.02641,0.067879,-0.046697,0.025755,0.083905,-0.019989,0.024968,0.0847,-0.033096,0.024281,0.096047,,,,,,
1703,8.26699,-0.039603,0.026412,0.067884,-0.046704,0.025752,0.083911,-0.019994,0.024971,0.084705,-0.033101,0.024279,0.096052,,,,,,
1704,8.271845,-0.039612,0.026414,0.067889,-0.046711,0.02575,0.083917,-0.019999,0.024974,0.08471,-0.033106,0.024277,0.096057,,,,,,
1705,8.276699,-0.039621,0.026416,0.067894,-0.046717,0.025747,0.083922,-0.020004,0.024977,0.084715,-0.033111,0.024275,0.096061,,,,,,
1706,8.281553,-0.039629,0.026418,0.067899,-0.046723,0.025744,0.083928,-0.020009,0.02498,0.08472,-0.033115,0.024273,0.096066,,,,,,
1707,8.286408,-0.039637,0.02642,0.067904,-0.046729,0.025741,0.083933,-0.020013,0.024983,0.084725,-0.03312,0.024271,0.09607,,,,,,
1708,8.291262,-0.039645,0.026421,0.067909,-0.046736,0.025738,0.083939,-0.020018,0.024986,0.084729,-0.033124,0.024269,0.096074,,,,,,
1709,8.296117,-0.039653,0.026423,0.067913,-0.046741,0.025736,0.083944,-0.020022,0.024988,0.084734,-0.033128,0.024267,0.096078,,,,,,
1710,8.300971,-0.039661,0.026425,0.067918,-0.046747,0.025733,0.083949,-0.020027,0.024991,0.084739,-0.033133,0.024265,0.096083,,,,,,
1711,8.305825,-0.039669,0.026426,0.067922,-0.046753,0.02573,0.083954,-0.020031,0.024994,0.084743,-0.033137,0.024263,0.096087,,,,,,
1712,8.31068,-0.039677,0.026428,0.067927,-0.046759,0.025728,0.083959,-0.020035,0.024997,0.084748,-0.033141,0.024261,0.09609,,,,,,
1713,8.315534,-0.039684,0.02643,0.067931,-0.046764,0.025725,0.083963,-0.02004,0.024999,0.084752,-0.033145,0.024259,0.096094,,,,,,
1714,8.320388,-0.039691,0.026431,0.067935,-0.046769,0.025723,0.083968,-0.020044,0.025002,0.084757,-0.033149,0.024257,0.096098,,,,,,
1715,8.325243,-0.039698,0.026433,0.067939,-0.046775,0.02572,0.083973,-0.020048,0.025005,0.084761,-0.033153,0.024256,0.096102,,,,,,
1716,8.330097,-0.039705,0.026434,0.067943,-0.04678,0.025718,0.083977,-0.020051,0.025007,0.084765,-0.033157,0.024254,0.096105,,,,,,
1717,8.334951,-0.039712,0.026436,0.067947,-0.046785,0.025716,0.083981,-0.020055,0.02501,0.084769,-0.03316,0.024252,0.096109,,,,,,
1718,8.339806,-0.039719,0.026437,0.06795,-0.04679,0.025713,0.083985,-0.020059,0.025012,0.084773,-0.033164,0.02425,0.096112,,,,,,
1719,8.34466,-0.039726,0.026438,0.067954,-0.046794,0.025711,0.083989,-0.020063,0.025015,0.084777,-0.033167,0.024249,0.096115,,,,,,
1720,8.349515,-0.039732,0.02644,0.067957,-0.046799,0.025709,0.083993,-0.020066,0.025017,0.084781,-0.033171,0.024247,0.096119,,,,,,
1721,8.354369,-0.039739,0.026441,0.067961,-0.046803,0.025707,0.083997,-0.02007,0.02502,0.084785,-0.033174,0.024245,0.096122,,,,,,
1722,8.359223,-0.039745,0.026442,0.067964,-0.046808,0.025704,0.084001,-0.020073,0.025022,0.084789,-0.033178,0.024244,0.096125,,,,,,
1723,8.364078,-0.039751,0.026443,0.067967,-0.046812,0.025702,0.084004,-0.020076,0.025024,0.084793,-0.033181,0.024242,0.096128,,,,,,
1724,8.368932,-0.039757,0.026445,0.06797,-0.046816,0.0257,0.084008,-0.020079,0.025027,0.084797,-0.033184,0.02424,0.096131,,,,,,
1725,8.373786,-0.039763,0.026446,0.067973,-0.046821,0.025698,0.084011,-0.020083,0.025029,0.0848,-0.033187,0.024239,0.096134,,,,,,
1726,8.378641,-0.039769,0.026447,0.067976,-0.046825,0.025696,0.084015,-0.020086,0.025031,0.084804,-0.03319,0.024237,0.096136,,,,,,
1727,8.383495,-0.039775,0.026448,0.067979,-0.046829,0.025694,0.084018,-0.020089,0.025033,0.084807,-0.033193,0.024236,0.096139,,,,,,
1728,8.38835,-0.03978,0.026449,0.067982,-0.046832,0.025692,0.084021,-0.020092,0.025036,0.084811,-0.033196,0.024234,0.096142,,,,,,
1729,8.393204,-0.039786,0.02645,0.067985,-0.046836,0.02569,0.084024,-0.020095,0.025038,0.084814,-0.033199,0.024233,0.096144,,,,,,
1730,8.398058,-0.039791,0.026451,0.067987,-0.04684,0.025688,0.084027,-0.020097,0.02504,0.084818,-0.033202,0.024231,0.096147,,,,,,
1731,8.402913,-0.039797,0.026452,0.06799,-0.046844,0.025686,0.08403,-0.0201,0.025042,0.084821,-0.033204,0.02423,0.096149,,,,,,
1732,8.407767,-0.039802,0.026453,0.067992,-0.046847,0.025685,0.084033,-0.020103,0.025044,0.084824,-0.033207,0.024228,0.096152,,,,,,
1733,8.412621,-0.039807,0.026454,0.067995,-0.046851,0.025683,0.084036,-0.020105,0.025046,0.084828,-0.03321,0.024227,0.096154,,,,,,
1734,8.417476,-0.039812,0.026455,0.067997,-0.046854,0.025681,0.084039,-0.020108,0.025048,0.084831,-0.033212,0.024225,0.096157,,,,,,
1735,8.42233,-0.039817,0.026456,0.068,-0.046858,0.025679,0.084042,-0.02011,0.02505,0.084834,-0.033215,0.024224,0.096159,,,,,,
1736,8.427184,-0.039822,0.026457,0.068002,-0.046861,0.025677,0.084044,-0.020113,0.025052,0.084837,-0.033217,0.024223,0.096161,,,,,,
1737,8.432039,-0.039827,0.026458,0.068004,-0.046864,0.025676,0.084047,-0.020115,0.025054,0.08484,-0.03322,0.024221,0.096163,,,,,,
1738,8.436893,-0.039832,0.026459,0.068006,-0.046868,0.025674,0.08405,-0.020118,0.025056,0.084843,-0.033222,0.02422,0.096165,,,,,,
1739,8.441748,-0.039837,0.02646,0.068008,-0.046871,0.025672,0.084052,-0.02012,0.025058,0.084846,-0.033224,0.024219,0.096167,,,,,,
1740,8.446602,-0.039842,0.026461,0.06801,-0.046874,0.025671,0.084055,-0.020122,0.02506,0.084849,-0.033227,0.024217,0.096169,,,,,,
1741,8.451456,-0.039847,0.026461,0.068012,-0.046877,0.025669,0.084057,-0.020125,0.025061,0.084852,-0.033229,0.024216,0.096171,,,,,,
1742,8.456311,-0.039852,0.026462,0.068015,-0.04688,0.025667,0.08406,-0.020127,0.025063,0.084855,-0.033231,0.024215,0.096173,,,,,,
1743,8.461165,-0.039856,0.026463,0.068016,-0.046884,0.025666,0.084062,-0.020129,0.025065,0.084858,-0.033233,0.024213,0.096175,,,,,,
1744,8.466019,-0.039861,0.026464,0.068018,-0.046887,0.025664,0.084065,-0.020131,0.025067,0.084861,-0.033236,0.024212,0.096177,,,,,,
1745,8.470874,-0.039865,0.026465,0.06802,-0.04689,0.025662,0.084067,-0.020133,0.025069,0.084864,-0.033238,0.024211,0.096179,,,,,,
1746,8.475728,-0.03987,0.026466,0.068022,-0.046893,0.025661,0.08407,-0.020135,0.02507,0.084867,-0.03324,0.02421,0.096181,,,,,,
1747,8.480583,-0.039875,0.026467,0.068024,-0.046896,0.025659,0.084072,-0.020137,0.025072,0.084869,-0.033242,0.024208,0.096183,,,,,,
1748,8.485437,-0.039879,0.026467,0.068026,-0.046899,0.025658,0.084075,-0.020139,0.025074,0.084872,-0.033244,0.024207,0.096185,,,,,,
1749,8.490291,-0.039884,0.026468,0.068028,-0.046902,0.025656,0.084077,-0.020141,0.025075,0.084875,-0.033246,0.024206,0.096186,,,,,,
1750,8.495146,-0.039888,0.026469,0.068029,-0.046905,0.025655,0.084079,-0.020143,0.025077,0.084877,-0.033248,0.024205,0.096188,,,,,,
1751,8.5,-0.039893,0.02647,0.068031,-0.046907,0.025653,0.084082,-0.020145,0.025079,0.08488,-0.03325,0.024203,0.09619,,,,,,
1752,8.504854,-0.039897,0.026471,0.068033,-0.04691,0.025652,0.084084,-0.020147,0.02508,0.084883,-0.033252,0.024202,0.096192,,,,,,
1753,8.509709,-0.039902,0.026471,0.068035,-0.046913,0.02565,0.084086,-0.020148,0.025082,0.084885,-0.033254,0.024201,0.096193,,,,,,
1754,8.514563,-0.039906,0.026472,0.068036,-0.046916,0.025649,0.084089,-0.02015,0.025083,0.084888,-0.033256,0.0242,0.096195,,,,,,
1755,8.519417,-0.039911,0.026473,0.068038,-0.046919,0.025647,0.084091,-0.020152,0.025085,0.084891,-0.033258,0.024199,0.096197,,,,,,
1756,8.524272,-0.039915,0.026474,0.06804,-0.046922,0.025646,0.084094,-0.020154,0.025086,0.084893,-0.03326,0.024198,0.096198,,,,,,
1757,8.529126,-0.039919,0.026475,0.068042,-0.046925,0.025644,0.084096,-0.020156,0.025088,0.084896,-0.033262,0.024196,0.0962,,,,,,
1758,8.533981,-0.039924,0.026475,0.068043,-0.046928,0.025643,0.084098,-0.020157,0.025089,0.084898,-0.033264,0.024195,0.096202,,,,,,
1759,8.538835,-0.039928,0.026476,0.068045,-0.04693,0.025641,0.084101,-0.020159,0.025091,0.084901,-0.033266,0.024194,0.096203,,,,,,
1760,8.543689,-0.039933,0.026477,0.068047,-0.046933,0.02564,0.084103,-0.020161,0.025092,0.084903,-0.033268,0.024193,0.096205,,,,,,
1761,8.548544,-0.039937,0.026478,0.068048,-0.046936,0.025639,0.084105,-0.020163,0.025094,0.084906,-0.03327,0.024192,0.096207,,,,,,
1762,8.553398,-0.039942,0.026478,0.06805,-0.046939,0.025637,0.084108,-0.020164,0.025095,0.084908,-0.033271,0.024191,0.096208,,,,,,
1763,8.558252,-0.039946,0.026479,0.068051,-0.046942,0.025636,0.08411,-0.020166,0.025097,0.084911,-0.033273,0.024189,0.09621,,,,,,
1764,8.563107,-0.03995,0.02648,0.068053,-0.046945,0.025634,0.084113,-0.020168,0.025098,0.084913,-0.033275,0.024188,0.096212,,,,,,
1765,8.567961,-0.039955,0.026481,0.068055,-0.046948,0.025633,0.084115,-0.020169,0.0251,0.084916,-0.033277,0.024187,0.096213,,,,,,
1766,8.572816,-0.039959,0.026482,0.068056,-0.04695,0.025632,0.084117,-0.020171,0.025101,0.084918,-0.033279,0.024186,0.096215,,,,,,
1767,8.57767,-0.039964,0.026482,0.068058,-0.046953,0.02563,0.08412,-0.020173,0.025103,0.084921,-0.033281,0.024185,0.096216,,,,,,
1768,8.582524,-0.039968,0.026483,0.06806,-0.046956,0.025629,0.084122,-0.020175,0.025104,0.084923,-0.033283,0.024184,0.096218,,,,,,
1769,8.587379,-0.039973,0.026484,0.068061,-0.046959,0.025628,0.084125,-0.020176,0.025106,0.084926,-0.033284,0.024183,0.09622,,,,,,
1770,8.592233,-0.039978,0.026485,0.068063,-0.046962,0.025626,0.084127,-0.020178,0.025107,0.084928,-0.033286,0.024182,0.096221,,,,,,
1771,8.597087,-0.039982,0.026485,0.068065,-0.046965,0.025625,0.08413,-0.02018,0.025108,0.084931,-0.033288,0.024181,0.096223,,,,,,
1772,8.601942,-0.039987,0.026486,0.068066,-0.046968,0.025624,0.084132,-0.020181,0.02511,0.084933,-0.03329,0.024179,0.096225,,,,,,
1773,8.606796,-0.039991,0.026487,0.068068,-0.046971,0.025623,0.084135,-0.020183,0.025111,0.084936,-0.033292,0.024178,0.096226,,,,,,
1774,8.61165,-0.039996,0.026488,0.06807,-0.046974,0.025621,0.084137,-0.020185,0.025113,0.084938,-0.033294,0.024177,0.096228,,,,,,
1775,8.616505,-0.040001,0.026489,0.068071,-0.046977,0.02562,0.08414,-0.020187,0.025114,0.084941,-0.033296,0.024176,0.09623,,,,,,
1776,8.621359,-0.040005,0.02649,0.068073,-0.04698,0.025619,0.084142,-0.020188,0.025115,0.084943,-0.033297,0.024175,0.096231,,,,,,
1777,8.626214,-0.04001,0.02649,0.068075,-0.046983,0.025618,0.084145,-0.02019,0.025117,0.084945,-0.033299,0.024174,0.096233,,,,,,
1778,8.631068,-0.040015,0.026491,0.068077,-0.046986,0.025616,0.084148,-0.020192,0.025118,0.084948,-0.033301,0.024173,0.096235,,,,,,
1779,8.635922,-0.04002,0.026492,0.068079,-0.046989,0.025615,0.08415,-0.020194,0.02512,0.08495,-0.033303,0.024172,0.096237,,,,,,
1780,8.640777,-0.040025,0.026493,0.06808,-0.046992,0.025614,0.084153,-0.020196,0.025121,0.084953,-0.033305,0.024171,0.096238,,,,,,
1781,8.645631,-0.04003,0.026494,0.068082,-0.046995,0.025613,0.084156,-0.020197,0.025123,0.084955,-0.033307,0.02417,0.09624,,,,,,
1782,8.650485,-0.040034,0.026495,0.068084,-0.046998,0.025611,0.084158,-0.020199,0.025124,0.084958,-0.033309,0.024169,0.096242,,,,,,
1783,8.65534,-0.040039,0.026495,0.068086,-0.047001,0.02561,0.084161,-0.020201,0.025125,0.08496,-0.033311,0.024167,0.096244,,,,,,
1784,8.660194,-0.040044,0.026496,0.068088,-0.047004,0.025609,0.084164,-0.020203,0.025127,0.084963,-0.033313,0.024166,0.096246,,,,,,
1785,8.665049,-0.040049,0.026497,0.06809,-0.047007,0.025608,0.084167,-0.020205,0.025128,0.084965,-0.033315,0.024165,0.096248,,,,,,
1786,8.669903,-0.040055,0.026498,0.068092,-0.047011,0.025607,0.08417,-0.020207,0.02513,0.084968,-0.033317,0.024164,0.09625,,,,,,
1787,8.674757,-0.04006,0.026499,0.068094,-0.047014,0.025605,0.084172,-0.020209,0.025131,0.084971,-0.033319,0.024163,0.096252,,,,,,
1788,8.679612,-0.040065,0.0265,0.068096,-0.047017,0.025604,0.084175,-0.02021,0.025133,0.084973,-0.033321,0.024162,0.096254,,,,,,
1789,8.684466,-0.04007,0.026501,0.068098,-0.047021,0.025603,0.084178,-0.020212,0.025134,0.084976,-0.033323,0.024161,0.096256,,,,,,
1790,8.68932,-0.040075,0.026502,0.0681,-0.047024,0.025602,0.084181,-0.020214,0.025135,0.084978,-0.033325,0.02416,0.096258,,,,,,
1791,8.694175,-0.040081,0.026503,0.068102,-0.047027,0.025601,0.084184,-0.020216,0.025137,0.084981,-0.033328,0.024159,0.09626,,,,,,
1792,8.699029,-0.040086,0.026504,0.068105,-0.047031,0.025599,0.084187,-0.020218,0.025138,0.084984,-0.03333,0.024158,0.096262,,,,,,
1793,8.703883,-0.040091,0.026505,0.068107,-0.047034,0.025598,0.084191,-0.02022,0.02514,0.084986,-0.033332,0.024156,0.096264,,,,,,
1794,8.708738,-0.040097,0.026505,0.068109,-0.047038,0.025597,0.084194,-0.020223,0.025141,0.084989,-0.033334,0.024155,0.096266,,,,,,
1795,8.713592,-0.040102,0.026506,0.068111,-0.047041,0.025596,0.084197,-0.020225,0.025143,0.084992,-0.033337,0.024154,0.096269,,,,,,
1796,8.718447,-0.040108,0.026507,0.068114,-0.047045,0.025595,0.0842,-0.020227,0.025144,0.084995,-0.033339,0.024153,0.096271,,,,,,
1797,8.723301,-0.040113,0.026508,0.068116,-0.047048,0.025593,0.084203,-0.020229,0.025146,0.084997,-0.033341,0.024152,0.096274,,,,,,
1798,8.728155,-0.040119,0.026509,0.068119,-0.047052,0.025592,0.084207,-0.020231,0.025148,0.085,-0.033344,0.024151,0.096276,,,,,,
1799,8.73301,-0.040125,0.02651,0.068121,-0.047056,0.025591,0.08421,-0.020233,0.025149,0.085003,-0.033347,0.02415,0.096279,,,,,,
1800,8.737864,-0.04013,0.026512,0.068124,-0.047059,0.02559,0.084213,-0.020236,0.025151,0.085006,-0.033349,0.024148,0.096281,,,,,,
1801,8.742718,-0.040136,0.026513,0.068126,-0.047063,0.025589,0.084217,-0.020238,0.025152,0.085009,-0.033352,0.024147,0.096284,,,,,,
1802,8.747573,-0.040142,0.026514,0.068129,-0.047067,0.025587,0.08422,-0.02024,0.025154,0.085012,-0.033355,0.024146,0.096287,,,,,,
1803,8.752427,-0.040148,0.026515,0.068131,-0.04707,0.025586,0.084224,-0.020243,0.025155,0.085014,-0.033357,0.024145,0.096289,,,,,,
1804,8.757282,-0.040154,0.026516,0.068134,-0.047074,0.025585,0.084227,-0.020245,0.025157,0.085017,-0.03336,0.024144,0.096292,,,,,,
1805,8.762136,-0.04016,0.026517,0.068137,-0.047078,0.025584,0.084231,-0.020247,0.025159,0.08502,-0.033363,0.024142,0.096295,,,,,,
1806,8.76699,-0.040166,0.026518,0.06814,-0.047082,0.025582,0.084234,-0.02025,0.02516,0.085023,-0.033366,0.024141,0.096298,,,,,,
1807,8.771845,-0.040172,0.026519,0.068143,-0.047086,0.025581,0.084238,-0.020252,0.025162,0.085027,-0.033369,0.02414,0.096301,,,,,,
1808,8.776699,-0.040178,0.02652,0.068145,-0.04709,0.02558,0.084242,-0.020255,0.025164,0.08503,-0.033372,0.024139,0.096304,,,,,,
1809,8.781553,-0.040184,0.026521,0.068148,-0.047094,0.025578,0.084245,-0.020258,0.025166,0.085033,-0.033375,0.024137,0.096307,,,,,,
1810,8.786408,-0.04019,0.026522,0.068151,-0.047098,0.025577,0.084249,-0.02026,0.025167,0.085036,-0.033379,0.024136,0.096311,,,,,,
1811,8.791262,-0.040196,0.026523,0.068154,-0.047102,0.025576,0.084253,-0.020263,0.025169,0.085039,-0.033382,0.024135,0.096314,,,,,,
1812,8.796117,-0.040203,0.026525,0.068157,-0.047106,0.025574,0.084257,-0.020266,0.025171,0.085043,-0.033385,0.024133,0.096317,,,,,,
1813,8.800971,-0.040209,0.026526,0.068161,-0.047111,0.025573,0.08426,-0.020269,0.025173,0.085046,-0.033389,0.024132,0.096321,,,,,,
1814,8.805825,-0.040215,0.026527,0.068164,-0.047115,0.025572,0.084264,-0.020272,0.025174,0.085049,-0.033392,0.024131,0.096324,,,,,,
1815,8.81068,-0.040222,0.026528,0.068167,-0.047119,0.02557,0.084268,-0.020275,0.025176,0.085053,-0.033396,0.024129,0.096328,,,,,,
1816,8.815534,-0.040228,0.026529,0.06817,-0.047123,0.025569,0.084272,-0.020278,0.025178,0.085056,-0.0334,0.024128,0.096332,,,,,,
1817,8.820388,-0.040235,0.02653,0.068173,-0.047128,0.025567,0.084276,-0.020281,0.02518,0.08506,-0.033404,0.024127,0.096335,,,,,,
1818,8.825243,-0.040242,0.026531,0.068177,-0.047132,0.025566,0.08428,-0.020284,0.025182,0.085063,-0.033407,0.024125,0.096339,,,,,,
1819,8.830097,-0.040248,0.026533,0.06818,-0.047137,0.025564,0.084284,-0.020287,0.025184,0.085067,-0.033411,0.024124,0.096343,,,,,,
1820,8.834951,-0.040255,0.026534,0.068184,-0.047141,0.025563,0.084288,-0.02029,0.025186,0.085071,-0.033415,0.024122,0.096347,,,,,,
1821,8.839806,-0.040262,0.026535,0.068187,-0.047146,0.025561,0.084292,-0.020294,0.025188,0.085074,-0.033419,0.024121,0.096351,,,,,,
1822,8.84466,-0.040269,0.026536,0.068191,-0.04715,0.02556,0.084297,-0.020297,0.02519,0.085078,-0.033424,0.024119,0.096355,,,,,,
1823,8.849515,-0.040276,0.026537,0.068194,-0.047155,0.025558,0.084301,-0.020301,0.025192,0.085082,-0.033428,0.024118,0.096359,,,,,,
1824,8.854369,-0.040282,0.026538,0.068198,-0.04716,0.025557,0.084305,-0.020304,0.025194,0.085086,-0.033432,0.024116,0.096364,,,,,,
1825,8.859223,-0.04029,0.02654,0.068202,-0.047164,0.025555,0.084309,-0.020308,0.025196,0.08509,-0.033436,0.024114,0.096368,,,,,,
1826,8.864078,-0.040297,0.026541,0.068205,-0.047169,0.025553,0.084314,-0.020312,0.025198,0.085094,-0.033441,0.024113,0.096372,,,,,,
1827,8.868932,-0.040304,0.026542,0.068209,-0.047174,0.025551,0.084318,-0.020316,0.0252,0.085098,-0.033445,0.024111,0.096377,,,,,,
1828,8.873786,-0.040311,0.026543,0.068213,-0.047179,0.02555,0.084323,-0.02032,0.025203,0.085103,-0.03345,0.02411,0.096381,,,,,,
1829,8.878641,-0.040318,0.026544,0.068217,-0.047184,0.025548,0.084327,-0.020324,0.025205,0.085107,-0.033455,0.024108,0.096386,,,,,,
1830,8.883495,-0.040326,0.026546,0.068221,-0.047189,0.025546,0.084332,-0.020328,0.025207,0.085111,-0.033459,0.024106,0.096391,,,,,,
1831,8.88835,-0.040333,0.026547,0.068225,-0.047194,0.025544,0.084336,-0.020332,0.025209,0.085116,-0.033464,0.024104,0.096395,,,,,,
1832,8.893204,-0.040341,0.026548,0.068229,-0.047199,0.025542,0.084341,-0.020336,0.025212,0.08512,-0.033469,0.024103,0.0964,,,,,,
1833,8.898058,-0.040348,0.026549,0.068234,-0.047204,0.02554,0.084346,-0.020341,0.025214,0.085125,-0.033474,0.024101,0.096405,,,,,,
1834,8.902913,-0.040356,0.026551,0.068238,-0.04721,0.025538,0.08435,-0.020346,0.025217,0.08513,-0.033479,0.024099,0.09641,,,,,,
1835,8.907767,-0.040364,0.026552,0.068242,-0.047215,0.025536,0.084355,-0.02035,0.025219,0.085134,-0.033484,0.024097,0.096415,,,,,,
1836,8.912621,-0.040371,0.026553,0.068247,-0.04722,0.025534,0.08436,-0.020355,0.025222,0.085139,-0.033489,0.024095,0.09642,,,,,,
1837,8.917476,-0.040379,0.026555,0.068251,-0.047226,0.025532,0.084365,-0.02036,0.025224,0.085144,-0.033495,0.024093,0.096426,,,,,,
1838,8.92233,-0.040387,0.026556,0.068256,-0.047231,0.02553,0.08437,-0.020365,0.025227,0.085149,-0.0335,0.024091,0.096431,,,,,,
1839,8.927184,-0.040395,0.026557,0.068261,-0.047237,0.025527,0.084375,-0.02037,0.025229,0.085155,-0.033506,0.024089,0.096436,,,,,,
1840,8.932039,-0.040404,0.026559,0.068266,-0.047243,0.025525,0.08438,-0.020375,0.025232,0.08516,-0.033511,0.024087,0.096442,,,,,,
1841,8.936893,-0.040412,0.02656,0.068271,-0.047249,0.025523,0.084385,-0.020381,0.025235,0.085165,-0.033517,0.024085,0.096447,,,,,,
1842,8.941748,-0.04042,0.026562,0.068276,-0.047254,0.02552,0.084391,-0.020386,0.025237,0.085171,-0.033522,0.024083,0.096453,,,,,,
1843,8.946602,-0.040429,0.026563,0.068281,-0.04726,0.025518,0.084396,-0.020392,0.02524,0.085176,-0.033528,0.024081,0.096459,,,,,,
1844,8.951456,-0.040437,0.026565,0.068286,-0.047267,0.025515,0.084402,-0.020398,0.025243,0.085182,-0.033534,0.024079,0.096464,,,,,,
1845,8.956311,-0.040446,0.026566,0.068291,-0.047273,0.025512,0.084407,-0.020403,0.025246,0.085188,-0.03354,0.024077,0.09647,,,,,,
1846,8.961165,-0.040455,0.026568,0.068297,-0.047279,0.02551,0.084413,-0.020409,0.025249,0.085193,-0.033546,0.024074,0.096476,,,,,,
1847,8.966019,-0.040464,0.02657,0.068303,-0.047285,0.025507,0.084418,-0.020416,0.025252,0.085199,-0.033552,0.024072,0.096482,,,,,,
1848,8.970874,-0.040473,0.026571,0.068308,-0.047292,0.025504,0.084424,-0.020422,0.025255,0.085205,-0.033558,0.02407,0.096488,,,,,,
1849,8.975728,-0.040482,0.026573,0.068314,-0.047298,0.025501,0.08443,-0.020428,0.025258,0.085212,-0.033565,0.024067,0.096494,,,,,,
1850,8.980583,-0.040492,0.026575,0.068321,-0.047305,0.025498,0.084436,-0.020435,0.025261,0.085218,-0.033571,0.024065,0.096501,,,,,,
1851,8.985437,-0.040501,0.026577,0.068327,-0.047311,0.025495,0.084442,-0.020441,0.025264,0.085224,-0.033577,0.024062,0.096507,,,,,,
1852,8.990291,-0.040511,0.026579,0.068333,-0.047318,0.025492,0.084449,-0.020448,0.025267,0.085231,-0.033584,0.02406,0.096514,,,,,,
1853,8.995146,-0.04052,0.026581,0.06834,-0.047325,0.025489,0.084455,-0.020455,0.02527,0.085237,-0.033591,0.024057,0.09652,,,,,,
1854,9,-0.04053,0.026583,0.068346,-0.047332,0.025486,0.084461,-0.020462,0.025274,0.085244,-0.033598,0.024054,0.096527,,,,,,
1855,9.004854,-0.04054,0.026585,0.068353,-0.047339,0.025482,0.084468,-0.020469,0.025277,0.085251,-0.033604,0.024052,0.096534,,,,,,
1856,9.009709,-0.040551,0.026587,0.06836,-0.047347,0.025479,0.084475,-0.020477,0.02528,0.085258,-0.033611,0.024049,0.096541,,,,,,
1857,9.014563,-0.040561,0.026589,0.068367,-0.047354,0.025475,0.084481,-0.020484,0.025284,0.085265,-0.033619,0.024046,0.096548,,,,,,
1858,9.019417,-0.040572,0.026591,0.068375,-0.047361,0.025472,0.084488,-0.020492,0.025287,0.085272,-0.033626,0.024043,0.096555,,,,,,
1859,9.024272,-0.040582,0.026594,0.068382,-0.047369,0.025468,0.084496,-0.020499,0.025291,0.085279,-0.033633,0.02404,0.096562,,,,,,
1860,9.029126,-0.040593,0.026596,0.06839,-0.047377,0.025464,0.084503,-0.020507,0.025294,0.085286,-0.03364,0.024037,0.096569,,,,,,
1861,9.033981,-0.040604,0.026598,0.068398,-0.047384,0.02546,0.08451,-0.020515,0.025298,0.085294,-0.033648,0.024034,0.096577,,,,,,
1862,9.038835,-0.040615,0.026601,0.068406,-0.047392,0.025456,0.084518,-0.020523,0.025302,0.085302,-0.033656,0.024031,0.096584,,,,,,
1863,9.043689,-0.040626,0.026603,0.068414,-0.047401,0.025452,0.084525,-0.020532,0.025306,0.085309,-0.033663,0.024027,0.096592,,,,,,
1864,9.048544,-0.040637,0.026606,0.068422,-0.047409,0.025448,0.084533,-0.02054,0.025309,0.085317,-0.033671,0.024024,0.0966,,,,,,
1865,9.053398,-0.040649,0.026609,0.06843,-0.047417,0.025444,0.084541,-0.020549,0.025313,0.085325,-0.033679,0.02402,0.096607,,,,,,
1866,9.058252,-0.04066,0.026611,0.068439,-0.047426,0.025439,0.084549,-0.020558,0.025317,0.085333,-0.033687,0.024017,0.096615,,,,,,
